seed,task_name,task_idx,epoch,metric_type,value
,Task 1: Sniffing,0,5,training_loss,0.4835196785919078
,Task 1: Sniffing,0,5,training_accuracy,100.0
,Task 1: Sniffing,0,6,training_loss,0.4504933628362494
,Task 1: Sniffing,0,6,training_accuracy,100.0
,Task 1: Sniffing,0,7,training_loss,0.4483872292297227
,Task 1: Sniffing,0,7,training_accuracy,100.0
,Task 1: Sniffing,0,8,training_loss,0.4596530920257429
,Task 1: Sniffing,0,8,training_accuracy,100.0
,Task 1: Sniffing,0,9,training_loss,0.4099483495892642
,Task 1: Sniffing,0,9,training_accuracy,100.0
,Task 2: Trotting,1,0,training_loss,0.8230270668465823
,Task 2: Trotting,1,0,training_accuracy,100.0
,Task 2: Trotting,1,1,training_loss,0.4936711719747692
,Task 2: Trotting,1,1,training_accuracy,100.0
,Task 2: Trotting,1,2,training_loss,0.4284745840963355
,Task 2: Trotting,1,2,training_accuracy,100.0
,Task 2: Trotting,1,3,training_loss,0.3896822830622288
,Task 2: Trotting,1,3,training_accuracy,100.0
,Task 2: Trotting,1,4,training_loss,0.5932642953360782
,Task 2: Trotting,1,4,training_accuracy,100.0
,Task 2: Trotting,1,5,training_loss,0.4881339301878118
,Task 2: Trotting,1,5,training_accuracy,100.0
,Task 2: Trotting,1,6,training_loss,0.4346748449027857
,Task 2: Trotting,1,6,training_accuracy,100.0
,Task 2: Trotting,1,7,training_loss,0.380222106003825
,Task 2: Trotting,1,7,training_accuracy,100.0
,Task 2: Trotting,1,8,training_loss,0.592229870830309
,Task 2: Trotting,1,8,training_accuracy,100.0
,Task 2: Trotting,1,9,training_loss,0.5138713174803372
,Task 2: Trotting,1,9,training_accuracy,100.0
,Task 3: Galloping,2,0,training_loss,0.7764663623273372
,Task 3: Galloping,2,0,training_accuracy,100.0
,Task 3: Galloping,2,1,training_loss,0.7165370254218578
,Task 3: Galloping,2,1,training_accuracy,100.0
,Task 3: Galloping,2,2,training_loss,0.7633341187238694
,Task 3: Galloping,2,2,training_accuracy,100.0
,Task 3: Galloping,2,3,training_loss,0.6090201765298844
,Task 3: Galloping,2,3,training_accuracy,100.0
,Task 3: Galloping,2,4,training_loss,0.6983961570262909
,Task 3: Galloping,2,4,training_accuracy,100.0
,Task 3: Galloping,2,5,training_loss,0.9055781313776968
,Task 3: Galloping,2,5,training_accuracy,100.0
,Task 3: Galloping,2,6,training_loss,0.7732874801754952
,Task 3: Galloping,2,6,training_accuracy,100.0
,Task 3: Galloping,2,7,training_loss,0.8057093027234078
,Task 3: Galloping,2,7,training_accuracy,100.0
,Task 3: Galloping,2,8,training_loss,0.917136749625206
,Task 3: Galloping,2,8,training_accuracy,100.0
,Task 3: Galloping,2,9,training_loss,0.8690243148803711
,Task 3: Galloping,2,9,training_accuracy,100.0
,Task 1: Sniffing,0,0,training_loss,1.1899933669474219
,Task 1: Sniffing,0,0,training_accuracy,100.0
,Task 1: Sniffing,0,1,training_loss,0.8581744173517475
,Task 1: Sniffing,0,1,training_accuracy,100.0
,Task 1: Sniffing,0,2,training_loss,0.691897520113301
,Task 1: Sniffing,0,2,training_accuracy,100.0
,Task 1: Sniffing,0,3,training_loss,0.596912872017204
,Task 1: Sniffing,0,3,training_accuracy,100.0
,Task 1: Sniffing,0,4,training_loss,0.5022642847779509
,Task 1: Sniffing,0,4,training_accuracy,100.0
,Task 1: Sniffing,0,5,training_loss,0.498028213424342
,Task 1: Sniffing,0,5,training_accuracy,100.0
,Task 1: Sniffing,0,6,training_loss,0.4612219846916276
,Task 1: Sniffing,0,6,training_accuracy,100.0
,Task 1: Sniffing,0,7,training_loss,0.4613501658784105
,Task 1: Sniffing,0,7,training_accuracy,100.0
,Task 1: Sniffing,0,8,training_loss,0.45881648564880545
,Task 1: Sniffing,0,8,training_accuracy,100.0
,Task 1: Sniffing,0,9,training_loss,0.4177224008197134
,Task 1: Sniffing,0,9,training_accuracy,100.0
,Task 2: Trotting,1,0,training_loss,0.880987940186804
,Task 2: Trotting,1,0,training_accuracy,100.0
,Task 2: Trotting,1,1,training_loss,0.5346282627732358
,Task 2: Trotting,1,1,training_accuracy,100.0
,Task 2: Trotting,1,2,training_loss,0.4629960798006007
,Task 2: Trotting,1,2,training_accuracy,100.0
,Task 2: Trotting,1,3,training_loss,0.42333798615989043
,Task 2: Trotting,1,3,training_accuracy,100.0
,Task 2: Trotting,1,4,training_loss,0.4673934450900969
,Task 2: Trotting,1,4,training_accuracy,100.0
,Task 2: Trotting,1,5,training_loss,0.3761507212308878
,Task 2: Trotting,1,5,training_accuracy,100.0
,Task 2: Trotting,1,6,training_loss,0.32713836584648587
,Task 2: Trotting,1,6,training_accuracy,100.0
,Task 2: Trotting,1,7,training_loss,0.2928462020036849
,Task 2: Trotting,1,7,training_accuracy,100.0
,Task 2: Trotting,1,8,training_loss,0.32903020331426897
,Task 2: Trotting,1,8,training_accuracy,100.0
,Task 2: Trotting,1,9,training_loss,0.30142265761938486
,Task 2: Trotting,1,9,training_accuracy,100.0
,Task 3: Galloping,2,0,training_loss,0.702455240637064
,Task 3: Galloping,2,0,training_accuracy,100.0
,Task 3: Galloping,2,1,training_loss,0.6053097961843014
,Task 3: Galloping,2,1,training_accuracy,100.0
,Task 3: Galloping,2,2,training_loss,0.7010914460197091
,Task 3: Galloping,2,2,training_accuracy,100.0
,Task 3: Galloping,2,3,training_loss,0.4668027887120843
,Task 3: Galloping,2,3,training_accuracy,100.0
,Task 3: Galloping,2,4,training_loss,0.48632849875837564
,Task 3: Galloping,2,4,training_accuracy,100.0
